mangaid,sfr_tot,nsa_sersic_mass
1.38374,0.002347738,6.28329E+09
1.38374,0.001999894,6.28329E+09
1.38012,0.005767465,7.99482E+08
1.38012,0.003068881,7.99482E+08
1.38167,0.0398827,4.77289E+10
1.38167,0.03918888,4.77289E+10
1.38155,0.4603623,4.99412E+09
1.38155,0.4211293,4.99412E+09
1.38217,0.05404995,7.36985E+10
1.38217,0.02675442,7.36985E+10
1.37965,0.02393726,1.32604E+09
1.37965,0.0005863054,1.32604E+09
1.109394,0.5363006,2.31735E+10
1.109394,0.4894615,2.31735E+10
1.38380,0.03153636,2.90367E+09
1.38380,0.007358111,2.90367E+09
1.583411,0.82892,5.97346E+10
1.583411,0.8272671,5.97346E+10
1.38168,0.3763258,1.01288E+10
1.38168,0.3455018,1.01288E+10
1.604053,0.3844145,2.42947E+10
1.604053,0.3180321,2.42947E+10
1.604039,0.5844021,1.22472E+10
1.604039,0.5303443,1.22472E+10
1.38157,0.001416108,3.28479E+09
1.38157,0.0006236203,3.28479E+09
1.38347,0.006840911,3.58641E+10
1.38347,0.006751536,3.58641E+10
1.38189,0.003574677,3.33581E+09
1.38189,0.002420452,3.33581E+09
1.38173,0.04630376,2.32921E+09
1.38173,0.03728404,2.32921E+09
1.38214,0.1515583,3.33398E+09
1.38214,0.1141852,3.33398E+09
1.38352,0.01276415,3.56547E+09
1.38352,0.009959294,3.56547E+09
1.37980,0.02748606,1.21792E+10
1.37980,0.02071527,1.21792E+10
1.37995,0.07101037,5.30611E+10
1.37995,0.03811371,5.30611E+10
1.38428,0.02008976,3.09095E+10
1.38428,0.01393547,3.09095E+10
1.38319,0.0007808066,3.10565E+09
1.38319,0.0003899835,3.10565E+09
1.38017,0.4790721,6.26756E+10
1.38017,0.4291178,6.26756E+10
1.38030,0.1777588,2.58998E+09
1.38030,0.01773487,2.58998E+09
1.604048,0.3918668,9.16193E+07
1.604048,0.1744368,9.16193E+07
1.109378,0.5656034,4.10489E+10
1.109378,0.3256227,4.10489E+10
1.38392,0.09630901,4.04287E+09
1.38392,0.03193451,4.04287E+09
1.38381,0.1435073,1.5025E+10
1.38381,0.107427,1.5025E+10
1.38373,0.001240421,3.25651E+09
1.38373,0.0005333539,3.25651E+09
1.38618,0.005315236,2.69053E+09
1.38618,0.004437098,2.69053E+09
1.202131,0.1079505,1.78302E+09
1.202131,0.09312784,1.78302E+09
1.604052,0.1840606,5.03597E+09
1.604052,0.1533196,5.03597E+09
1.38463,0.001640542,1.40663E+10
1.38463,0.001167398,1.40663E+10
1.38334,0.07362631,1.25651E+09
1.38334,0.03017354,1.25651E+09
1.38299,0.07986187,6.3641E+09
1.38299,0.07046332,6.3641E+09
1.38377,0.2100984,3.02251E+09
1.38377,0.1116639,3.02251E+09
1.38007,0.06017487,1.53525E+10
1.38007,0.05035265,1.53525E+10
1.38354,0.01524748,2.46374E+10
1.38354,0.01031476,2.46374E+10
1.38210,0.01204787,1.7316E+09
1.38210,0.007060737,1.7316E+09
1.38272,0.1443194,4.66067E+09
1.38272,0.09226503,4.66067E+09
1.38368,0.8446175,7.13668E+09
1.38368,0.6002514,7.13668E+09
1.604062,0.08281877,2.60768E+09
1.604062,0.001976539,2.60768E+09
1.38486,0.01913595,9.20874E+10
1.38486,0.003878226,9.20874E+10
1.604085,0.2897696,1.813E+10
1.604085,0.1928575,1.813E+10
1.38514,0.09374651,3.58618E+09
1.38514,0.0003810808,3.58618E+09
1.38298,0.001080111,3.43858E+09
1.38298,0.0004889262,3.43858E+09
1.38567,0.003358748,2.82262E+10
1.38567,0.003151582,2.82262E+10
1.38379,0.06659162,3.67862E+09
1.38379,0.04313561,3.67862E+09
1.109419,0.007618663,1.9305E+11
1.109419,0.005101466,1.9305E+11
1.38310,0.001078304,3.44285E+09
1.38310,0.0004259084,3.44285E+09
1.38348,0.5132042,2.34687E+10
1.38348,0.4956292,2.34687E+10
1.109392,0.06860451,9.47628E+10
1.109392,0.04885174,9.47628E+10
1.38323,0.001575374,4.97626E+09
1.38323,0.0005183839,4.97626E+09
1.38293,0.01700468,5.91512E+10
1.38293,0.01441052,5.91512E+10
1.38470,0.07841445,5.82491E+09
1.38470,0.06398392,5.82491E+09
1.38353,0.01294817,7.35713E+10
1.38353,0.008149451,7.35713E+10
1.38461,0.1203323,2.78162E+10
1.38461,0.03345803,2.78162E+10
1.289993,0.0759109,4.07509E+09
1.289993,0.0006402102,4.07509E+09
1.289817,0.2218836,4.04749E+09
1.289817,0.1828624,4.04749E+09
1.202097,0.08437125,3.90573E+09
1.202097,0.0216971,3.90573E+09
1.38802,0.9206588,9.77734E+10
1.38802,0.2814645,9.77734E+10
1.229010,0.2820038,1.55153E+11
1.229010,0.1430297,1.55153E+11
1.229012,0.03000925,5.47916E+10
1.229012,0.02967917,5.47916E+10
1.228987,0.0279143,5.81652E+08
1.228987,0.02400462,5.81652E+08
1.229017,0.005109596,1.71069E+10
1.229017,0.002224127,1.71069E+10
1.229070,0.2372129,5.74356E+09
1.229070,0.2048528,5.74356E+09
1.229064,0.04325503,2.37829E+09
1.229064,0.01430349,2.37829E+09
1.229021,0.09632763,3.94677E+09
1.229021,0.05584331,3.94677E+09
1.229078,0.02656856,1.49462E+11
1.229078,0.005515125,1.49462E+11
1.229015,0.1022328,4.36806E+09
1.229015,0.04246565,4.36806E+09
1.290015,0.03711888,3.93209E+09
1.290015,0.007912975,3.93209E+09
1.228978,0.1040908,1.92182E+09
1.228978,0.04312693,1.92182E+09
1.228997,0.2761543,5.43701E+10
1.228997,0.1194638,5.43701E+10
1.229060,0.1101274,3.07238E+10
1.229060,0.01622684,3.07238E+10
1.584473,0.08865474,2.2058E+09
1.584473,0.06284694,2.2058E+09
1.338305,0.04878441,1.71121E+11
1.338305,0.03256124,1.71121E+11
1.377167,0.1904546,7.49893E+09
1.377167,0.09176197,7.49893E+09
1.338113,0.1253835,5.26964E+08
1.338113,0.05141351,5.26964E+08
1.338117,0.06907305,1.52605E+11
1.338117,0.01354353,1.52605E+11
1.338389,0.006273165,1.79757E+11
1.338389,0.006339323,1.79757E+11
1.338279,0.0106906,1.25394E+11
1.338279,0.003614444,1.25394E+11
1.338090,0.2082666,1.15058E+12
1.338090,0.1675651,1.15058E+12
1.377176,0.002621813,2.14661E+10
1.377176,0.001552366,2.14661E+10
1.377439,0.04146545,2.04628E+11
1.377439,0.02943645,2.04628E+11
1.338044,0.01653157,2.15937E+11
1.338044,0.007041481,2.15937E+11
1.338034,0.4959778,1.54873E+10
1.338034,0.3709232,1.54873E+10
1.338060,0.02404391,1.23994E+11
1.338060,0.02194237,1.23994E+11
1.338283,0.01483454,2.39524E+11
1.338283,0.006375905,2.39524E+11
1.338359,0.3457006,1.31054E+11
1.338359,0.1474774,1.31054E+11
1.604748,2.138295,6.07491E+09
1.604748,1.84903,6.07491E+09
1.377125,0.1887376,4.51951E+10
1.377125,0.08264676,4.51951E+10
1.547999,0.07679574,1.41433E+11
1.547999,0.02447629,1.41433E+11
1.377221,0.2095356,6.5624E+10
1.377221,0.1461908,6.5624E+10
1.338629,2.422988,1.57488E+11
1.338629,0.2498159,1.57488E+11
1.548004,0.1333277,4.74349E+10
1.548004,0.03432072,4.74349E+10
1.548025,0.1987617,4.15208E+10
1.548025,0.07062067,4.15208E+10
1.377617,0.06718355,1.25177E+11
1.377617,0.04016133,1.25177E+11
1.377626,0.02832617,5.13598E+10
1.377626,0.02050495,5.13598E+10
1.377471,0.01691929,1.84961E+11
1.377471,0.009036523,1.84961E+11
1.377321,0.3989422,2.7091E+09
1.377321,0.3664106,2.7091E+09
1.377576,0.02866176,1.35129E+09
1.377576,0.02029362,1.35129E+09
1.338633,0.013422,2.51102E+10
1.338633,0.01223923,2.51102E+10
1.548024,1.414458,1.60066E+11
1.548024,0.642785,1.60066E+11
1.377378,0.03865396,5.13575E+11
1.377378,0.03202646,5.13575E+11
1.548001,0.1186839,2.675E+11
1.548001,0.03401629,2.675E+11
1.377508,0.02156234,7.85879E+10
1.377508,0.01503958,7.85879E+10
1.377560,0.1860335,9.10479E+09
1.377560,0.1609569,9.10479E+09
1.548033,0.04384565,1.38487E+11
1.548033,0.03531947,1.38487E+11
1.338934,0.007052151,3.63898E+10
1.338934,0.001718688,3.63898E+10
1.338922,0.9722549,1.37019E+11
1.338922,0.496059,1.37019E+11
1.377841,1.377979,3.17071E+11
1.377841,0.495129,3.17071E+11
1.377986,0.2463612,3.09149E+10
1.377986,0.1230121,3.09149E+10
1.338937,0.001927531,7.10689E+09
1.338937,0.0007993225,7.10689E+09
1.377686,0.1063993,7.5959E+09
1.377686,0.07942814,7.5959E+09
1.377990,0.05992509,1.14526E+11
1.377990,0.05106622,1.14526E+11
1.548036,0.005992857,4.11963E+10
1.548036,0.004605879,4.11963E+10
1.377702,0.09227891,3.37118E+08
1.377702,0.06668726,3.37118E+08
1.377781,0.05281988,3.6495E+10
1.377781,0.01465097,3.6495E+10
1.377780,0.08447135,4.01284E+09
1.377780,0.00943628,4.01284E+09
1.567948,0.2179338,1.77928E+11
1.567948,0.1319434,1.77928E+11
1.377787,0.02740279,5.11914E+10
1.377787,0.01700291,5.11914E+10
1.377679,0.3127146,3.47795E+10
1.377679,0.1998752,3.47795E+10
1.377720,0.3572313,8.92928E+10
1.377720,0.1270456,8.92928E+10
1.377978,0.06669619,2.25376E+09
1.377978,0.006032099,2.25376E+09
1.378164,0.5508963,4.25432E+10
1.378164,0.2538278,4.25432E+10
1.378271,0.06786536,2.22415E+09
1.378271,0.005196052,2.22415E+09
1.548076,0.801053,6.72478E+10
1.548076,0.04421337,6.72478E+10
1.378182,0.03109804,2.45127E+09
1.378182,0.003707355,2.45127E+09
1.378039,2.057959,4.31852E+10
1.378039,1.914606,4.31852E+10
1.378276,0.01133848,4.71563E+10
1.378276,0.008886456,4.71563E+10
1.378237,0.4248316,1.7029E+11
1.378237,0.2565757,1.7029E+11
1.378168,0.03070826,1.78163E+11
1.378168,0.008726171,1.78163E+11
1.378123,0.006982361,3.15051E+10
1.378123,0.005270412,3.15051E+10
1.338911,0.009486573,9.72387E+09
1.338911,0.00660976,9.72387E+09
1.339218,0.0461149,6.14365E+10
1.339218,0.03597542,6.14365E+10
1.378148,0.02138281,4.14739E+10
1.378148,0.01520514,4.14739E+10
1.548075,0.6837549,6.46593E+09
1.548075,0.563328,6.46593E+09
1.378373,0.02175071,5.15493E+08
1.378373,0.01366078,5.15493E+08
1.548074,0.02836614,1.60194E+11
1.548074,0.008137486,1.60194E+11
1.339163,0.2831514,5.20157E+10
1.339163,0.249253,5.20157E+10
1.604761,0.6448044,1.40092E+11
1.604761,0.2098832,1.40092E+11
1.43012,0.4225312,2.07649E+10
1.43012,0.1644858,2.07649E+10
1.43009,0.2828631,1.74578E+10
1.43009,0.1502926,1.74578E+10
1.43506,0.7117174,1.14475E+11
1.43506,0.1010551,1.14475E+11
1.43497,0.07130302,3.88876E+09
1.43497,0.04112002,3.88876E+09
1.337898,0.09036269,2.24427E+09
1.337898,0.07490467,2.24427E+09
1.43214,27.41525,6.19563E+10
1.43214,26.46479,6.19563E+10
1.43241,0.06834355,1.03041E+11
1.43241,0.05636432,1.03041E+11
1.43229,0.1452834,2.60034E+09
1.43229,0.0599899,2.60034E+09
1.43512,0.007756088,7.57716E+10
1.43512,0.002643783,7.57716E+10
1.43505,0.3981655,3.26426E+09
1.43505,0.3685308,3.26426E+09
1.43148,0.03600718,4.44519E+08
1.43148,0.03179689,4.44519E+08
1.43099,0.0641307,1.58762E+11
1.43099,0.03618253,1.58762E+11
1.338220,0.1078544,5.48989E+10
1.338220,0.0711701,5.48989E+10
1.338237,0.03133603,1.97479E+10
1.338237,0.02062782,1.97479E+10
1.338152,0.03547854,1.30173E+11
1.338152,0.02064317,1.30173E+11
1.43022,0.2153676,1.32642E+10
1.43022,0.1297755,1.32642E+10
1.338709,0.102185,3.19041E+09
1.338709,0.05951246,3.19041E+09
1.338697,0.4146444,1.22536E+10
1.338697,0.1322243,1.22536E+10
1.338796,0.6586397,3.22485E+10
1.338796,0.4821131,3.22485E+10
1.338770,0.2095362,7.48384E+09
1.338770,0.03415874,7.48384E+09
1.338737,0.1870549,5.44831E+09
1.338737,0.1142155,5.44831E+09
1.338677,0.02697846,9.36998E+09
1.338677,0.02602595,9.36998E+09
1.43717,0.008804952,7.27811E+09
1.43717,0.007208737,7.27811E+09
1.43723,0.02935831,5.88321E+10
1.43723,0.02660785,5.88321E+10
1.574402,1.307225,1.19309E+11
1.574402,0.9071649,1.19309E+11
1.338746,0.03150209,1.78883E+10
1.338746,0.02789637,1.78883E+10
1.338828,0.1996958,4.73786E+09
1.338828,0.1438064,4.73786E+09
1.338851,0.01648734,1.53553E+11
1.338851,0.009154308,1.53553E+11
1.338721,0.007688425,1.00259E+11
1.338721,0.007586057,1.00259E+11
1.43718,0.0208629,9.17239E+10
1.43718,0.01978392,9.17239E+10
1.43721,0.2518302,2.26196E+11
1.43721,0.05227127,2.26196E+11
1.338822,0.02624852,2.39752E+11
1.338822,0.0141337,2.39752E+11
1.43724,0.1919815,2.22606E+10
1.43724,0.1225557,2.22606E+10
1.338829,0.3108874,4.97273E+09
1.338829,0.1445319,4.97273E+09
1.338963,0.4980641,1.44749E+10
1.338963,0.4053328,1.44749E+10
1.339166,0.06144645,5.5726E+10
1.339166,0.05158631,5.5726E+10
1.339041,0.5852593,1.02237E+11
1.339041,0.5603405,1.02237E+11
1.339042,0.2993757,2.80821E+10
1.339042,0.2294616,2.80821E+10
1.339233,0.0680871,1.67776E+09
1.339233,0.05389839,1.67776E+09
1.44216,0.2002968,3.58395E+10
1.44216,0.1227528,3.58395E+10
1.339028,0.05196497,8.85614E+10
1.339028,0.04197508,8.85614E+10
1.339132,0.007433228,8.27734E+10
1.339132,0.006809282,8.27734E+10
1.44183,0.05620164,4.10594E+09
1.44183,0.05143623,4.10594E+09
1.339010,0.1205906,8.85488E+09
1.339010,0.1132344,8.85488E+09
1.339061,0.03979867,1.39601E+10
1.339061,0.0374552,1.39601E+10
1.339138,0.117168,4.66671E+09
1.339138,0.07797646,4.66671E+09
1.339258,0.1162525,2.57339E+09
1.339258,0.03846191,2.57339E+09
1.548136,0.4355537,4.97865E+10
1.548136,0.3149987,4.97865E+10
1.44219,0.4994457,5.25925E+10
1.44219,0.2782572,5.25925E+10
1.121151,0.02113673,9.67317E+08
1.121151,0.006847522,9.67317E+08
1.71137,0.300998,2.34065E+09
1.71137,0.2296438,2.34065E+09
1.71124,0.02064314,6.18116E+08
1.71124,0.0003835669,6.18116E+08
1.604797,0.03049726,6.76831E+08
1.604797,0.01785706,6.76831E+08
1.604821,0.1663771,1.1492E+10
1.604821,0.04998146,1.1492E+10
1.71180,0.06917223,6.57396E+09
1.71180,0.003113279,6.57396E+09
1.121202,0.1815097,3.50688E+09
1.121202,0.1481903,3.50688E+09
1.71113,0.02097679,6.30976E+10
1.71113,0.01341249,6.30976E+10
1.604791,0.01478135,5.42773E+08
1.604791,0.002647569,5.42773E+08
1.121218,0.2108857,3.11933E+09
1.121218,0.1553722,3.11933E+09
1.71090,0.4135591,6.64654E+10
1.71090,0.343607,6.64654E+10
1.121209,0.06421074,1.73182E+10
1.121209,0.03078759,1.73182E+10
1.71225,0.01564065,4.08867E+10
1.71225,0.005140552,4.08867E+10
1.71167,0.1157096,1.32818E+09
1.71167,0.1031949,1.32818E+09
1.121236,0.120106,7.59294E+10
1.121236,0.07970984,7.59294E+10
1.121206,0.07447966,1.44137E+09
1.121206,0.02252734,1.44137E+09
1.71108,0.0518501,6.10492E+10
1.71108,0.04361047,6.10492E+10
1.43654,0.00163408,1.90513E+10
1.43654,0.0006286857,1.90513E+10
1.43632,0.1707591,5.83474E+09
1.43632,0.1348418,5.83474E+09
1.43783,0.4073903,5.55972E+10
1.43783,0.2841644,5.55972E+10
1.43651,0.1142219,3.47127E+09
1.43651,0.03420877,3.47127E+09
1.43849,0.2518341,4.39377E+09
1.43849,0.09552512,4.39377E+09
1.43679,0.000768642,3.88567E+09
1.43679,0.0003281784,3.88567E+09
1.43663,0.242634,3.69251E+09
1.43663,0.2027989,3.69251E+09
1.43702,1.315985,1.38098E+10
1.43702,1.296635,1.38098E+10
1.43773,0.03173659,3.49906E+10
1.43773,0.03116321,3.49906E+10
1.43680,0.001140119,3.59297E+09
1.43680,0.0004110827,3.59297E+09
1.43933,0.02648343,6.41994E+10
1.43933,0.01576809,6.41994E+10
1.548082,0,1.19792E+10
1.548082,0,1.19792E+10
1.43957,0.1466879,3.20188E+09
1.43957,0.09928844,3.20188E+09
1.43672,0.04410825,1.92761E+10
1.43672,0.03614437,1.92761E+10
1.43956,0.1365279,3.96636E+09
1.43956,0.09598683,3.96636E+09
1.43381,0.1303988,2.91021E+09
1.43381,0.06338643,2.91021E+09
1.43687,0.2904599,8.00725E+10
1.43687,0.05835477,8.00725E+10
1.338771,0.4721266,2.05124E+10
1.338771,0.3988235,2.05124E+10
1.43733,0.3108031,3.12368E+10
1.43733,0.2355374,3.12368E+10
1.604937,0.1060955,5.48005E+10
1.604937,0.08366831,5.48005E+10
1.44172,0.4283484,1.49165E+10
1.44172,0.2144001,1.49165E+10
1.44117,0.04173898,1.26164E+10
1.44117,0.01529218,1.26164E+10
1.339094,0.09273648,1.82652E+10
1.339094,0.09232705,1.82652E+10
1.44526,0.001252453,2.36651E+10
1.44526,0.001113248,2.36651E+10
1.44180,0.09916381,1.47381E+10
1.44180,0.09155828,1.47381E+10
1.339116,0.05899891,2.52118E+09
1.339116,0.04191669,2.52118E+09
1.339057,0.01009484,5.40773E+10
1.339057,0.007531122,5.40773E+10
1.44141,0.01175621,1.50624E+10
1.44141,0.007670437,1.50624E+10
1.44100,0.02325208,6.22527E+10
1.44100,0.01800358,6.22527E+10
1.44163,0.04170488,3.85677E+10
1.44163,0.03775755,3.85677E+10
1.43741,0.02722035,1.77296E+10
1.43741,0.02147418,1.77296E+10
1.44549,0.05662964,1.48204E+11
1.44549,0.0082565,1.48204E+11
1.339092,0.02509322,9.99409E+10
1.339092,0.01185999,9.99409E+10
1.44083,1.040868,1.05244E+10
1.44083,0.6708599,1.05244E+10
1.44015,0.04129072,1.63658E+11
1.44015,0.009495603,1.63658E+11
1.43823,0.1552076,9.70286E+09
1.43823,0.09251686,9.70286E+09
1.44565,0.03572723,1.42436E+09
1.44565,0.0244736,1.42436E+09
1.44487,0.2264667,2.93033E+10
1.44487,0.1937352,2.93033E+10
1.72339,0.05748672,4.98125E+09
1.72339,0.02579354,4.98125E+09
1.43629,0.05276151,6.37627E+09
1.43629,0.0503264,6.37627E+09
1.44047,0.00706214,8.27501E+09
1.44047,0.004542185,8.27501E+09
1.44044,0.004812354,7.9261E+09
1.44044,0.002422048,7.9261E+09
1.44483,0.01969935,8.91174E+09
1.44483,0.01723371,8.91174E+09
1.44447,0.02539005,7.56584E+09
1.44447,0.01885836,7.56584E+09
1.44418,0.01552463,5.25852E+10
1.44418,0.01356343,5.25852E+10
1.72322,1.652976,2.30073E+11
1.72322,0.9796523,2.30073E+11
1.44009,0.1637599,3.56639E+09
1.44009,0.06679941,3.56639E+09
1.44436,0.05988802,1.7804E+11
1.44436,0.05585625,1.7804E+11
1.44479,0.09318563,6.02188E+10
1.44479,0.08187243,6.02188E+10
1.44013,0.08878537,1.10578E+10
1.44013,0.04534045,1.10578E+10
1.44463,0.3121147,8.97332E+09
1.44463,0.2203381,8.97332E+09
1.152389,0.08657348,4.60333E+09
1.152389,0.006235844,4.60333E+09
1.120955,0.466438,1.43328E+10
1.120955,0.2427927,1.43328E+10
1.120935,0.7100175,6.46589E+10
1.120935,0.5631616,6.46589E+10
1.120967,0.2626305,9.27769E+10
1.120967,0.0209194,9.27769E+10
1.556549,0.3097225,2.10288E+10
1.556549,0.2788715,2.10288E+10
1.121035,0.002858706,1.10968E+10
1.121035,0.002398481,1.10968E+10
1.152474,0.0002054318,6.38856E+08
1.152474,0.0001112534,6.38856E+08
1.152675,0.4261684,2.98951E+10
1.152675,0.4195513,2.98951E+10
1.121075,0.9310663,9.20727E+10
1.121075,0.8365806,9.20727E+10
1.152563,0.05601479,5.03973E+08
1.152563,0.04176763,5.03973E+08
1.152384,0.04119137,9.13623E+09
1.152384,0.01500404,9.13623E+09
1.152527,0.3557998,6.45501E+09
1.152527,0.3440383,6.45501E+09
1.120943,0.003960983,5.24675E+10
1.120943,0.00274065,5.24675E+10
1.121023,0.03878151,4.46435E+10
1.121023,0.02145755,4.46435E+10
1.152524,0.6341107,7.51515E+10
1.152524,0.2952804,7.51515E+10
1.120941,0.0425708,4.16027E+09
1.120941,0.03428413,4.16027E+09
1.152666,0.08624844,1.28561E+10
1.152666,0.06802022,1.28561E+10
1.201353,0.2355366,8.47972E+09
1.201353,0.1780596,8.47972E+09
1.152618,0.07750458,1.34359E+11
1.152618,0.01068297,1.34359E+11
1.201318,0.04053762,7.20878E+09
1.201318,0.01087401,7.20878E+09
1.152587,0.2024447,6.23296E+09
1.152587,0.05640351,6.23296E+09
1.201352,0.04609554,8.25586E+08
1.201352,0.02502007,8.25586E+08
1.201356,0.09550992,8.73745E+09
1.201356,0.09248467,8.73745E+09
1.556501,0.4002863,1.22201E+10
1.556501,0.3944079,1.22201E+10
1.556583,0.06350143,1.49104E+09
1.556583,0.0572223,1.49104E+09
1.201314,0.05295065,5.51317E+08
1.201314,0.04675476,5.51317E+08
1.556499,0.006807043,3.47937E+09
1.556499,0.004919933,3.47937E+09
1.556498,0.001666886,2.06544E+10
1.556498,0.001178593,2.06544E+10
1.584619,0.3227944,7.73971E+08
1.584619,0.2860475,7.73971E+08
1.201180,0.0003082761,1.07707E+09
1.201180,6.125538E.05,1.07707E+09
1.201291,0.1753986,4.82811E+09
1.201291,0.1295101,4.82811E+09
1.152567,0.1879862,2.61193E+09
1.152567,0.1322273,2.61193E+09
1.201173,0.1124586,1.03042E+10
1.201173,0.08402804,1.03042E+10
1.145771,0.0496626,1.02744E+09
1.145771,0.01468562,1.02744E+09
1.604839,0.1826527,1.98333E+10
1.604839,0.1362971,1.98333E+10
1.152596,1.21026,7.02295E+10
1.152596,0.9281273,7.02295E+10
1.152719,0.06510744,3.59195E+10
1.152719,0.01393667,3.59195E+10
1.556516,0.06274668,1.63878E+11
1.556516,0.04448933,1.63878E+11
1.201561,0.1754111,5.48025E+10
1.201561,0.05086545,5.48025E+10
1.201355,0.3002828,5.99387E+09
1.201355,0.3002245,5.99387E+09
1.201364,0.03231391,4.56981E+09
1.201364,0.02934468,4.56981E+09
1.201317,0.007992662,9.85E+09
1.201317,0.006816946,9.85E+09
1.604816,0,4.82435E+10
1.604816,0,4.82435E+10
1.201449,0.01529247,5.58604E+10
1.201449,0.009161783,5.58604E+10
1.556514,0.006355101,4.76311E+10
1.556514,0.004199602,4.76311E+10
1.201175,0.002871744,9.91308E+09
1.201175,0.001220347,9.91308E+09
1.201493,0.02879117,1.0823E+11
1.201493,0.01566198,1.0823E+11
1.152566,0.05107755,8.14689E+08
1.152566,0.006767814,8.14689E+08
1.201464,0.2466692,9.13923E+10
1.201464,0.06858234,9.13923E+10
1.556506,0.1020237,1.90241E+09
1.556506,0.03066993,1.90241E+09
1.201391,0.3267119,2.14079E+10
1.201391,0.217716,2.14079E+10
1.145783,0.08786062,2.84143E+09
1.145783,0.005066295,2.84143E+09
1.145842,0.0294408,1.18677E+11
1.145842,0.001778687,1.18677E+11
1.146028,0.6638317,1.27757E+10
1.146028,0.5556146,1.27757E+10
1.145669,0.02464023,3.09343E+08
1.145669,4.276091E.05,3.09343E+08
1.604856,0.06672017,1.21708E+10
1.604856,0.03218438,1.21708E+10
1.201217,0.2384124,4.60365E+09
1.201217,0.2356807,4.60365E+09
1.145741,0.01485326,1.03028E+09
1.145741,0.01260237,1.03028E+09
1.145828,0.09792507,1.61088E+09
1.145828,0.08150573,1.61088E+09
1.201183,0.06740698,1.16321E+09
1.201183,0.05803284,1.16321E+09
1.556577,0.09494688,2.03426E+09
1.556577,0.06336065,2.03426E+09
1.146046,0.01833309,2.5764E+10
1.146046,0.01563106,2.5764E+10
1.201182,0.05340533,1.09161E+09
1.201182,0.04167439,1.09161E+09
1.163831,0.751384,6.6419E+10
1.163831,0.5069055,6.6419E+10
1.164053,1.439567,4.31984E+10
1.164053,1.186996,4.31984E+10
1.145856,0.01646571,7.2621E+08
1.145856,0.0007889506,7.2621E+08
1.201197,0.2292888,1.03191E+10
1.201197,0.1566007,1.03191E+10
1.145894,0.08177101,7.08417E+08
1.145894,0.02154037,7.08417E+08
1.604930,0.4129395,2.73653E+09
1.604930,0.2748929,2.73653E+09
1.164109,0.1309879,1.17352E+10
1.164109,0.0431333,1.17352E+10
1.146001,0.3781266,7.24915E+09
1.146001,0.2221507,7.24915E+09
1.145922,0.02657627,4.21715E+10
1.145922,0.01855425,4.21715E+10
1.218116,0.07595955,8.82396E+10
1.218116,0.05493527,8.82396E+10
1.145913,0.01823807,3.72748E+09
1.145913,0.0158878,3.72748E+09
1.163989,0.0005899496,4.84421E+09
1.163989,0.0004315276,4.84421E+09
1.164007,0.004995419,7.60626E+09
1.164007,0.003733572,7.60626E+09
1.145995,0.0103167,7.63248E+09
1.145995,0.006599702,7.63248E+09
1.145920,0.013921,2.4457E+09
1.145920,0.01167089,2.4457E+09
1.164153,0.5990137,1.02246E+10
1.164153,0.5990131,1.02246E+10
1.163894,0.2092023,3.52551E+09
1.163894,0.08667344,3.52551E+09
1.145963,0.08503924,1.32267E+09
1.145963,0.07124992,1.32267E+09
1.146106,0.03855512,3.62245E+08
1.146106,0.006192396,3.62245E+08
1.163925,0.03841344,1.07298E+09
1.163925,0.008221681,1.07298E+09
1.145884,0.06148228,1.13827E+09
1.145884,0.003547968,1.13827E+09
1.584746,0.1853909,7.74496E+09
1.584746,0.1701595,7.74496E+09
1.389685,0.07311673,1.1628E+09
1.389685,0.05735477,1.1628E+09
1.389244,0.04973859,8.27488E+08
1.389244,0.0001687586,8.27488E+08
1.390066,0.04902179,2.90924E+09
1.390066,0.001081614,2.90924E+09
1.390514,0.06545528,2.8283E+10
1.390514,0.02721096,2.8283E+10
1.606079,0.05846434,1.20042E+09
1.606079,0.01422753,1.20042E+09
1.389285,0.2685418,1.30434E+11
1.389285,0.1568624,1.30434E+11
1.390521,0.1010734,4.40533E+09
1.390521,0.0954336,4.40533E+09
1.389720,0.001912716,3.75403E+07
1.389720,0.001101376,3.75403E+07
